"cnip"	"1638"	"tcp"	"CableNet Info Protocol"
"cnip"	"1638"	"udp"	"CableNet Info Protocol"
"cert-initiator"	"1639"	"tcp"	"cert-initiator"
"cert-initiator"	"1639"	"udp"	"cert-initiator"
"cert-responder"	"1640"	"tcp"	"cert-responder"
"cert-responder"	"1640"	"udp"	"cert-responder"
"invision"	"1641"	"tcp"	"InVision"
"invision"	"1641"	"udp"	"InVision"
"isis-am"	"1642"	"tcp"	"isis-am"
"isis-am"	"1642"	"udp"	"isis-am"
"isis-ambc"	"1643"	"tcp"	"isis-ambc"
"isis-ambc"	"1643"	"udp"	"isis-ambc"
"saiseh"	"1644"	"tcp"	"Satellite-data Acquisition System 4"
"sightline"	"1645"	"tcp"	"SightLine   "
"sightline"	"1645"	"udp"	"SightLine  "
"sa-msg-port"	"1646"	"tcp"	"sa-msg-port"
"sa-msg-port"	"1646"	"udp"	"sa-msg-port"
"rsap"	"1647"	"tcp"	"rsap"
"rsap"	"1647"	"udp"	"rsap"
"concurrent-lm"	"1648"	"tcp"	"concurrent-lm"
"concurrent-lm"	"1648"	"udp"	"concurrent-lm"
"kermit"	"1649"	"tcp"	"kermit"
"kermit"	"1649"	"udp"	"kermit "
"nkd"	"1650"	"tcp"	"nkdn"
"nkd"	"1650"	"udp"	"nkd"
"xnmp"	"1652"	"tcp"	"xnmp"
"xnmp"	"1652"	"udp"	"xnmp"
"alphatech-lm"	"1653"	"tcp"	"alphatech-lm"
"alphatech-lm"	"1653"	"udp"	"alphatech-lm"
"stargatealerts"	"1654"	"tcp"	"stargatealerts"
"stargatealerts"	"1654"	"udp"	"stargatealerts"
"dec-mbadmin"	"1655"	"tcp"	"dec-mbadmin"
"dec-mbadmin"	"1655"	"udp"	"dec-mbadmin"
"dec-mbadmin-h"	"1656"	"tcp"	"dec-mbadmin-h"
"dec-mbadmin-h"	"1656"	"udp"	"dec-mbadmin-h"
"fujitsu-mmpdc"	"1657"	"tcp"	"fujitsu-mmpdc"
"fujitsu-mmpdc"	"1657"	"udp"	"fujitsu-mmpdc"
"sixnetudr"	"1658"	"tcp"	"sixnetudr"
"sixnetudr"	"1658"	"udp"	"sixnetudr"
"sg-lm"	"1659"	"tcp"	"Silicon Grail License Manager"
"sg-lm"	"1659"	"udp"	"Silicon Grail License Manager"
"skip-mc-gikreq"	"1660"	"tcp"	"skip-mc-gikreq"
"skip-mc-gikreq"	"1660"	"udp"	"skip-mc-gikreq"
"pdp"	"1675"	"tcp"	"Pacific Data Products"
"pdp"	"1675"	"udp"	"Pacific Data Products"
"groupwise"	"1677"	"tcp"	"groupwise"
"groupwise"	"1677"	"udp"	"groupwise"
"prolink"	"1678"	"tcp"	"prolink"
"prolink"	"1678"	"udp"	"prolink"
"darcorp-lm"	"1679"	"tcp"	"darcorp-lm"
"darcorp-lm"	"1679"	"udp"	"darcorp-lm"
"microcom-sbp"	"1680"	"tcp"	"microcom-sbp	"
"microcom-sbp"	"1680"	"udp"	"microcom-sbp	"
"sd-elmd"	"1681"	"tcp"	"sd-elmd"
"sd-elmd"	"1681"	"udp"	"sd-elmd"
"lanyon-lantern"	"1682"	"tcp"	"lanyon-lantern"
"lanyon-lantern"	"1682"	"udp"	"lanyon-lantern"
"ncpm-hip"	"1683"	"tcp"	"ncpm-hip"
"ncpm-hip"	"1683"	"udp"	"ncpm-hip"
"snaresecure"	"1684"	"tcp"	"SnareSecure"
"snaresecure"	"1684"	"udp"	"SnareSecure"
"cvmon"	"1686"	"tcp"	"cvmon"
"cvmon"	"1686"	"udp"	"cvmon"
"nsjtp-ctrl"	"1687"	"tcp"	"nsjtp-ctrl"
"nsjtp-ctrl"	"1687"	"udp"	"nsjtp-ctrl"
"nsjtp-data"	"1688"	"tcp"	"nsjtp-data"
"nsjtp-data"	"1688"	"udp"	"nsjtp-data"
"firefox"	"1689"	"tcp"	"firefox"
"firefox"	"1689"	"udp"	"firefox"
"ng-umds"	"1690"	"tcp"	"ng-umds"
"ng-umds"	"1690"	"udp"	"ng-umds"
"empire-empuma"	"1691"	"tcp"	"empire-empuma"
"empire-empuma"	"1691"	"udp"	"empire-empuma"
"sstsys-lm"	"1692"	"tcp"	"sstsys-lm"
"sstsys-lm"	"1692"	"udp"	"sstsys-lm"
"rrirtr"	"1693"	"tcp"	"rrirtr"
"rrirtr"	"1693"	"udp"	"rrirtr"
"rrimwm"	"1694"	"tcp"	"rrimwm"
"rrimwm"	"1694"	"udp"	"rrimwm"
"rrilwm"	"1695"	"tcp"	"rrilwm"
"rrilwm"	"1695"	"udp"	"rrilwm"
"rrifmm"	"1696"	"tcp"	"rrifmm"
"rrifmm"	"1696"	"udp"	"rrifmm"
"rrisat"	"1697"	"tcp"	"rrisat"
"rrisat"	"1697"	"udp"	"rrisat"
"mps-raft"	"1700"	"tcp"	"mps-raft"
"mps-raft"	"1700"	"udp"	"mps-raft"
"deskshare"	"1702"	"tcp"	"deskshare"
"deskshare"	"1702"	"udp"	"deskshare"
"hb-engine"	"1703"	"tcp"	"hb-engine"
"hb-engine"	"1703"	"udp"	"hb-engine"
"bcs-broker"	"1704"	"tcp"	"bcs-broker"
"bcs-broker"	"1704"	"udp"	"bcs-broker"
"slingshot"	"1705"	"tcp"	"slingshot"
"slingshot"	"1705"	"udp"	"slingshot"
"jetform"	"1706"	"tcp"	"jetform"
"jetform"	"1706"	"udp"	"jetform"
"vdmplay"	"1707"	"tcp"	"vdmplay"
"vdmplay"	"1707"	"udp"	"vdmplay"
"gat-lmd"	"1708"	"tcp"	"gat-lmd"
"gat-lmd"	"1708"	"udp"	"gat-lmd"
"centra"	"1709"	"tcp"	"centra"
"centra"	"1709"	"udp"	"centra"
"impera"	"1710"	"tcp"	"impera"
"impera"	"1710"	"udp"	"impera"
"pptconference"	"1711"	"tcp"	"pptconference"
"pptconference"	"1711"	"udp"	"pptconference"
"registrar"	"1712"	"tcp"	"resource monitoring service"
"registrar"	"1712"	"udp"	"resource monitoring service"
"conferencetalk"	"1713"	"tcp"	"ConferenceTalk"
"conferencetalk"	"1713"	"udp"	"ConferenceTalk"
"sesi-lm"	"1714"	"tcp"	"sesi-lm"
"sesi-lm"	"1714"	"udp"	"sesi-lm"
"houdini-lm"	"1715"	"tcp"	"houdini-lm"
"houdini-lm"	"1715"	"udp"	"houdini-lm"
"xmsg"	"1716"	"tcp"	"xmsg"
"xmsg"	"1716"	"udp"	"xmsg"
"fj-hdnet"	"1717"	"tcp"	"fj-hdnet"
"fj-hdnet"	"1717"	"udp"	"fj-hdnet"
"caicci"	"1721"	"tcp"	"caicci"
"caicci"	"1721"	"udp"	"caicci"
"hks-lm"	"1722"	"tcp"	"HKS License Manager"
"hks-lm"	"1722"	"udp"	"HKS License Manager"
"pptp"	"1723"	"tcp"	"pptp"
"pptp"	"1723"	"udp"	"pptp"
"csbphonemaster"	"1724"	"tcp"	"csbphonemaster"
"csbphonemaster"	"1724"	"udp"	"csbphonemaster"
"iden-ralp"	"1725"	"tcp"	"iden-ralp"
"iden-ralp"	"1725"	"udp"	"iden-ralp"
"iberiagames"	"1726"	"tcp"	"IBERIAGAMES"
"iberiagames"	"1726"	"udp"	"IBERIAGAMES"
"winddx"	"1727"	"tcp"	"winddx"
"winddx"	"1727"	"udp"	"winddx"
"telindus"	"1728"	"tcp"	"TELINDUS"
"telindus"	"1728"	"udp"	"TELINDUS"
"citynl"	"1729"	"tcp"	"CityNL License Management"
"citynl"	"1729"	"udp"	"CityNL License Management"
"roketz"	"1730"	"tcp"	"roketz"
"roketz"	"1730"	"udp"	"roketz"
"msiccp"	"1731"	"tcp"	"MSICCP"
"msiccp"	"1731"	"udp"	"MSICCP"
"proxim"	"1732"	"tcp"	"proxim"
"proxim"	"1732"	"udp"	"proxim"
"siipat"	"1733"	"tcp"	"SIMS - SIIPAT Protocol for Alarm Transmission"
"siipat"	"1733"	"udp"	"SIMS - SIIPAT Protocol for Alarm Transmission"
"cambertx-lm"	"1734"	"tcp"	"Camber Corporation License Management"
"cambertx-lm"	"1734"	"udp"	"Camber Corporation License Management"
"privatechat"	"1735"	"tcp"	"PrivateChat"
"privatechat"	"1735"	"udp"	"PrivateChat"
"street-stream"	"1736"	"tcp"	"street-stream"
"street-stream"	"1736"	"udp"	"street-stream"
"ultimad"	"1737"	"tcp"	"ultimad"
"ultimad"	"1737"	"udp"	"ultimad"
"webaccess"	"1739"	"tcp"	"webaccess"
"webaccess"	"1739"	"udp"	"webaccess"
"encore"	"1740"	"tcp"	"encore"
"encore"	"1740"	"udp"	"encore"
"cisco-net-mgmt"	"1741"	"tcp"	"cisco-net-mgmt"
"cisco-net-mgmt"	"1741"	"udp"	"cisco-net-mgmt"
"cinegrfx-lm"	"1743"	"tcp"	"Cinema Graphics License Manager"
"cinegrfx-lm"	"1743"	"udp"	"Cinema Graphics License Manager"
"ncpm-ft"	"1744"	"tcp"	"ncpm-ft"
"ncpm-ft"	"1744"	"udp"	"ncpm-ft"
"remote-winsock"	"1745"	"tcp"	"remote-winsock"
"remote-winsock"	"1745"	"udp"	"remote-winsock"
"aspen-services"	"1749"	"tcp"	"aspen-services"
"aspen-services"	"1749"	"udp"	"aspen-services"
"sslp"	"1750"	"tcp"	"Simple Socket Library's PortMaster"
"sslp"	"1750"	"udp"	"Simple Socket Library's PortMaster"
"swiftnet"	"1751"	"tcp"	"SwiftNet"
"swiftnet"	"1751"	"udp"	"SwiftNet"
"lofr-lm"	"1752"	"tcp"	"Leap of Faith Research License Manager "
"lofr-lm"	"1752"	"udp"	"Leap of Faith Research License Manager "
"translogic-lm"	"1753"	"tcp"	"Translogic License Manager"
"translogic-lm"	"1753"	"udp"	"Translogic License Manager"
"ms-streaming"	"1755"	"tcp"	"ms-streaming"
"ms-streaming"	"1755"	"udp"	"ms-streaming"
"capfast-lmd"	"1756"	"tcp"	"capfast-lmd"
"capfast-lmd"	"1756"	"udp"	"capfast-lmd"
"cnhrp"	"1757"	"tcp"	"cnhrp"
"cnhrp"	"1757"	"udp"	"cnhrp"
"tftp-mcast"	"1758"	"tcp"	"tftp-mcast"
"tftp-mcast"	"1758"	"udp"	"tftp-mcast"
"spss-lm"	"1759"	"tcp"	"SPSS License Manager"
"spss-lm"	"1759"	"udp"	"SPSS License Manager"
"www-ldap-gw"	"1760"	"tcp"	"www-ldap-gw"
"www-ldap-gw"	"1760"	"udp"	"www-ldap-gw"
"bmc-net-adm"	"1769"	"tcp"	"bmc-net-adm"
"bmc-net-adm"	"1769"	"udp"	"bmc-net-adm"
"bmc-net-svc"	"1770"	"tcp"	"bmc-net-svc"
"bmc-net-svc"	"1770"	"udp"	"bmc-net-svc"
"vaultbase"	"1771"	"tcp"	"vaultbase"
"vaultbase"	"1771"	"udp"	"vaultbase"
"essweb-gw"	"1772"	"tcp"	"EssWeb Gateway"
"essweb-gw"	"1772"	"udp"	"EssWeb Gateway"
"kmscontrol"	"1773"	"tcp"	"KMSControl"
"kmscontrol"	"1773"	"udp"	"KMSControl"
"global-dtserv"	"1774"	"tcp"	"global-dtserv"
"global-dtserv"	"1774"	"udp"	"global-dtserv"
"femis"	"1776"	"tcp"	"Federal Emergency Management Information System"
"femis"	"1776"	"udp"	"Federal Emergency Management Information System"
"powerguardian"	"1777"	"tcp"	"powerguardian"
"powerguardian"	"1777"	"udp"	"powerguardian"
"prodigy-intrnet"	"1778"	"tcp"	"prodigy-internet"
"prodigy-intrnet"	"1778"	"udp"	"prodigy-internet"
"pharmasoft"	"1779"	"tcp"	"pharmasoft"
"pharmasoft"	"1779"	"udp"	"pharmasoft"
"dpkeyserv"	"1780"	"tcp"	"dpkeyserv"
"dpkeyserv"	"1780"	"udp"	"dpkeyserv"
"answersoft-lm"	"1781"	"tcp"	"answersoft-lm"
"answersoft-lm"	"1781"	"udp"	"answersoft-lm "
"hp-hcip"	"1782"	"tcp"	"hp-hcip"
"hp-hcip"	"1782"	"udp"	"hp-hcip"
"finle-lm"	"1784"	"tcp"	"Finle License Manager"
"finle-lm"	"1784"	"udp"	"Finle License Manager"
"windlm"	"1785"	"tcp"	"Wind River Systems License Manager"
"windlm"	"1785"	"udp"	"Wind River Systems License Manager"
"funk-logger"	"1786"	"tcp"	"funk-logger"
"funk-logger"	"1786"	"udp"	"funk-logger"
"funk-license"	"1787"	"tcp"	"funk-license"
"funk-license"	"1787"	"udp"	"funk-license"
"psmond"	"1788"	"tcp"	"psmond"
"psmond"	"1788"	"udp"	"psmond"
"hello"	"1789"	"tcp"	"hello"
"hello"	"1789"	"udp"	"hello"
"nmsp"	"1790"	"tcp"	"Narrative Media Streaming Protocol"
"nmsp"	"1790"	"udp"	"Narrative Media Streaming Protocol"
"rsc-robot"	"1793"	"tcp"	"rsc-robot"
"rsc-robot"	"1793"	"udp"	"rsc-robot"
"cera-bcm"	"1794"	"tcp"	"cera-bcm"
"cera-bcm"	"1794"	"udp"	"cera-bcm"
"dpi-proxy"	"1795"	"tcp"	"dpi-proxy"
"dpi-proxy"	"1795"	"udp"	"dpi-proxy"
"vocaltec-admin"	"1796"	"tcp"	"Vocaltec Server Administration"
"vocaltec-admin"	"1796"	"udp"	"Vocaltec Server Administration"
"uma"	"1797"	"tcp"	"UMA "
"uma"	"1797"	"udp"	"UMA"
"etp"	"1798"	"tcp"	"Event Transfer Protocol"
"etp"	"1798"	"udp"	"Event Transfer Protocol"
"netrisk"	"1799"	"tcp"	"NETRISK"
"netrisk"	"1799"	"udp"	"NETRISK"
"ansys-lm"	"1800"	"tcp"	"ANSYS-License manager"
"ansys-lm"	"1800"	"udp"	"ANSYS-License manager"
"msmq"	"1801"	"tcp"	"Microsoft Message Que"
"msmq"	"1801"	"udp"	"Microsoft Message Que"
"hp-hcip-gwy"	"1803"	"tcp"	"HP-HCIP-GWY"
"hp-hcip-gwy"	"1803"	"udp"	"HP-HCIP-GWY"
"enl"	"1804"	"tcp"	"ENL"
"enl"	"1804"	"udp"	"ENL"
"enl-name"	"1805"	"tcp"	"ENL-Name"
"enl-name"	"1805"	"udp"	"ENL-Name"
"musiconline"	"1806"	"tcp"	"Musiconline"
"musiconline"	"1806"	"udp"	"Musiconline"
"fhsp"	"1807"	"tcp"	"Fujitsu Hot Standby Protocol"
"fhsp"	"1807"	"udp"	"Fujitsu Hot Standby Protocol"
"jerand-lm"	"1810"	"tcp"	"Jerand License Manager"
"jerand-lm"	"1810"	"udp"	"Jerand License Manager"
"scientia-sdb"	"1811"	"tcp"	"Scientia-SDB"
"scientia-sdb"	"1811"	"udp"	"Scientia-SDB"
"radius"	"1812"	"tcp"	"RADIUS"
"radius"	"1812"	"udp"	"RADIUS"
"radius-acct"	"1813"	"tcp"	"RADIUS Accounting"
"radius-acct"	"1813"	"udp"	"RADIUS Accounting"
"tdp-suite"	"1814"	"tcp"	"TDP Suite"
"tdp-suite"	"1814"	"udp"	"TDP Suite"
"mmpft"	"1815"	"tcp"	"MMPFT"
"mmpft"	"1815"	"udp"	"MMPFT"
"harp"	"1816"	"tcp"	"HARP"
"harp"	"1816"	"udp"	"HARP"
"rkb-oscs"	"1817"	"tcp"	"RKB-OSCS"
"rkb-oscs"	"1817"	"udp"	"RKB-OSCS"
"etftp"	"1818"	"tcp"	"Enhanced Trivial File Transfer Protocol"
"etftp"	"1818"	"udp"	"Enhanced Trivial File Transfer Protocol"
"plato-lm"	"1819"	"tcp"	"Plato License Manager"
"plato-lm"	"1819"	"udp"	"Plato License Manager"
"mcagent"	"1820"	"tcp"	"mcagent"
"mcagent"	"1820"	"udp"	"mcagent"
"donnyworld"	"1821"	"tcp"	"donnyworld"
"donnyworld"	"1821"	"udp"	"donnyworld"
"es-elmd"	"1822"	"tcp"	"es-elmd"
"es-elmd"	"1822"	"udp"	"es-elmd"
"unisys-lm"	"1823"	"tcp"	"Unisys Natural Language License Manager"
"unisys-lm"	"1823"	"udp"	"Unisys Natural Language License Manager"
"metrics-pas"	"1824"	"tcp"	"metrics-pas"
"metrics-pas"	"1824"	"udp"	"metrics-pas"
"direcpc-video"	"1825"	"tcp"	"DirecPC Video"
"direcpc-video"	"1825"	"udp"	"DirecPC Video"
"ardt"	"1826"	"tcp"	"ARDT"
"ardt"	"1826"	"udp"	"ARDT"
"asi"	"1827"	"tcp"	"ASI "
"asi"	"1827"	"udp"	"ASI "
"itm-mcell-u"	"1828"	"tcp"	"itm-mcell-u"
"itm-mcell-u"	"1828"	"udp"	"itm-mcell-u"
"optika-emedia"	"1829"	"tcp"	"Optika eMedia "
"optika-emedia"	"1829"	"udp"	"Optika eMedia "
"myrtle"	"1831"	"tcp"	"Myrtle"
"myrtle"	"1831"	"udp"	"Myrtle"
"tht-treasure"	"1832"	"tcp"	"ThoughtTreasure"
"tht-treasure"	"1832"	"udp"	"ThoughtTreasure"
"udpradio"	"1833"	"tcp"	"udpradio"
"udpradio"	"1833"	"udp"	"udpradio"
"ardusuni"	"1834"	"tcp"	"ARDUS Unicast"
"ardusuni"	"1834"	"udp"	"ARDUS Unicast"
"ardusmul"	"1835"	"tcp"	"ARDUS Multicast"
"ardusmul"	"1835"	"udp"	"ARDUS Multicast"
"ste-smsc"	"1836"	"tcp"	"ste-smsc"
"ste-smsc"	"1836"	"udp"	"ste-smsc"
"talnet"	"1838"	"tcp"	"TALNET"
"talnet"	"1838"	"udp"	"TALNET"
"direcpc-dll"	"1844"	"tcp"	"DirecPC-DLL"
"direcpc-dll"	"1844"	"udp"	"DirecPC-DLL"
"altalink"	"1845"	"tcp"	"altalink"
"altalink"	"1845"	"udp"	"altalink"
"tunstall-pnc"	"1846"	"tcp"	"Tunstall PNC"
"tunstall-pnc"	"1846"	"udp"	"Tunstall PNC"
"slp-notify"	"1847"	"tcp"	"SLP Notification"
"slp-notify"	"1847"	"udp"	"SLP Notification"
"fjdocdist"	"1848"	"tcp"	"fjdocdist"
"fjdocdist"	"1848"	"udp"	"fjdocdist"
"alpha-sms"	"1849"	"tcp"	"ALPHA-SMS"
"alpha-sms"	"1849"	"udp"	"ALPHA-SMS"
"gsi"	"1850"	"tcp"	"GSI"
"gsi"	"1850"	"udp"	"GSI"
"ctcd"	"1851"	"tcp"	"ctcd"
"ctcd"	"1851"	"udp"	"ctcd"
"virtual-time"	"1852"	"tcp"	"Virtual Time"
"virtual-time"	"1852"	"udp"	"Virtual Time"
"vids-avtp"	"1853"	"tcp"	"VIDS-AVTP"
"vids-avtp"	"1853"	"udp"	"VIDS-AVTP"
"buddy-draw"	"1854"	"tcp"	"Buddy Draw"
"buddy-draw"	"1854"	"udp"	"Buddy Draw"
"fiorano-rtrsvc"	"1855"	"tcp"	"Fiorano RtrSvc"
"fiorano-rtrsvc"	"1855"	"udp"	"Fiorano RtrSvc"
"fiorano-msgsvc"	"1856"	"tcp"	"Fiorano MsgSvc"
"fiorano-msgsvc"	"1856"	"udp"	"Fiorano MsgSvc"
"datacaptor"	"1857"	"tcp"	"DataCaptor"
"datacaptor"	"1857"	"udp"	"DataCaptor"
"privateark"	"1858"	"tcp"	"PrivateArk"
"privateark"	"1858"	"udp"	"PrivateArk"
"gammafetchsvr"	"1859"	"tcp"	"Gamma Fetcher Server"
"gammafetchsvr"	"1859"	"udp"	"Gamma Fetcher Server"
"sunscalar-svc"	"1860"	"tcp"	"SunSCALAR Services"
"sunscalar-svc"	"1860"	"udp"	"SunSCALAR Services"
"lecroy-vicp"	"1861"	"tcp"	"LeCroy VICP"
"lecroy-vicp"	"1861"	"udp"	"LeCroy VICP"
"techra-server"	"1862"	"tcp"	"techra-server"
"techra-server"	"1862"	"udp"	"techra-server"
"msnp"	"1863"	"tcp"	"MSNP"
"msnp"	"1863"	"udp"	"MSNP"
"entp"	"1865"	"tcp"	"ENTP"
"entp"	"1865"	"udp"	"ENTP"
"swrmi"	"1866"	"tcp"	"swrmi"
"swrmi"	"1866"	"udp"	"swrmi"
"udrive"	"1867"	"tcp"	"UDRIVE"
"udrive"	"1867"	"udp"	"UDRIVE"
"viziblebrowser"	"1868"	"tcp"	"VizibleBrowser"
"viziblebrowser"	"1868"	"udp"	"VizibleBrowser"
"yestrader"	"1869"	"tcp"	"YesTrader"
"yestrader"	"1869"	"udp"	"YesTrader"
"sunscalar-dns"	"1870"	"tcp"	"SunSCALAR DNS Service"
"sunscalar-dns"	"1870"	"udp"	"SunSCALAR DNS Service"
"fjmpjps"	"1873"	"tcp"	"Fjmpjps"
"fjmpjps"	"1873"	"udp"	"Fjmpjps"
"fjswapsnp"	"1874"	"tcp"	"Fjswapsnp"
"fjswapsnp"	"1874"	"udp"	"Fjswapsnp"
"westell-stats"	"1875"	"tcp"	"westell stats"
"westell-stats"	"1875"	"udp"	"westell stats"
"ewcappsrv"	"1876"	"tcp"	"ewcappsrv"
"ewcappsrv"	"1876"	"udp"	"ewcappsrv"
"hp-webqosdb"	"1877"	"tcp"	"hp-webqosdb"
"hp-webqosdb"	"1877"	"udp"	"hp-webqosdb"
"drmsmc"	"1878"	"tcp"	"drmsmc"
"drmsmc"	"1878"	"udp"	"drmsmc"
"nettgain-nms"	"1879"	"tcp"	"NettGain NMS"
"nettgain-nms"	"1879"	"udp"	"NettGain NMS"
"vsat-control"	"1880"	"tcp"	"Gilat VSAT Control"
"vsat-control"	"1880"	"udp"	"Gilat VSAT Control"
"ecsqdmn"	"1882"	"tcp"	"ecsqdmn"
"ecsqdmn"	"1882"	"udp"	"ecsqdmn"
"ibm-mqisdp"	"1883"	"tcp"	"IBM MQSeries SCADA"
"ibm-mqisdp"	"1883"	"udp"	"IBM MQSeries SCADA"
"idmaps"	"1884"	"tcp"	"Internet Distance Map Svc"
"idmaps"	"1884"	"udp"	"Internet Distance Map Svc"
"vrtstrapserver"	"1885"	"tcp"	"Veritas Trap Server"
"vrtstrapserver"	"1885"	"udp"	"Veritas Trap Server"
"leoip"	"1886"	"tcp"	"Leonardo over IP"
"leoip"	"1886"	"udp"	"Leonardo over IP"
"filex-lport"	"1887"	"tcp"	"FileX Listening Port"
"filex-lport"	"1887"	"udp"	"FileX Listening Port"
"ncconfig"	"1888"	"tcp"	"NC Config Port"
"ncconfig"	"1888"	"udp"	"NC Config Port"
"unify-adapter"	"1889"	"tcp"	"Unify Web Adapter Service"
"unify-adapter"	"1889"	"udp"	"Unify Web Adapter Service"
"wilkenlistener"	"1890"	"tcp"	"wilkenListener"
"wilkenlistener"	"1890"	"udp"	"wilkenListener"
"childkey-notif"	"1891"	"tcp"	"ChildKey Notification"
"childkey-notif"	"1891"	"udp"	"ChildKey Notification"
"childkey-ctrl"	"1892"	"tcp"	"ChildKey Control"
"childkey-ctrl"	"1892"	"udp"	"ChildKey Control 	"
"elad"	"1893"	"tcp"	"ELAD Protocol"
"elad"	"1893"	"udp"	"ELAD Protocol"
"b-novative-ls"	"1896"	"tcp"	"b-novative license server"
"b-novative-ls"	"1896"	"udp"	"b-novative license server"
"metaagent"	"1897"	"tcp"	"MetaAgent"
"metaagent"	"1897"	"udp"	"MetaAgent"
"cymtec-port"	"1898"	"tcp"	"Cymtec secure management"
"cymtec-port"	"1898"	"udp"	"Cymtec secure management"
"ssdp"	"1900"	"tcp"	"SSDP"
"ssdp"	"1900"	"udp"	"SSDP"
"fjicl-tep-a"	"1901"	"tcp"	"Fujitsu ICL Terminal Emulator Program A"
"fjicl-tep-a"	"1901"	"udp"	"Fujitsu ICL Terminal Emulator Program A"
"fjicl-tep-b"	"1902"	"tcp"	"Fujitsu ICL Terminal Emulator Program B"
"fjicl-tep-b"	"1902"	"udp"	"Fujitsu ICL Terminal Emulator Program B"
"linkname"	"1903"	"tcp"	"Local Link Name Resolution"
"linkname"	"1903"	"udp"	"Local Link Name Resolution"
"fjicl-tep-c"	"1904"	"tcp"	"Fujitsu ICL Terminal Emulator Program C"
"fjicl-tep-c"	"1904"	"udp"	"Fujitsu ICL Terminal Emulator Program C"
"sugp"	"1905"	"tcp"	"Secure UP.Link Gateway Protocol"
"sugp"	"1905"	"udp"	"Secure UP.Link Gateway Protocol"
"tpmd"	"1906"	"tcp"	"TPortMapperReq"
"tpmd"	"1906"	"udp"	"TPortMapperReq"
"intrastar"	"1907"	"tcp"	"IntraSTAR"
"intrastar"	"1907"	"udp"	"IntraSTAR"
"dawn"	"1908"	"tcp"	"Dawn"
"dawn"	"1908"	"udp"	"Dawn"
"global-wlink"	"1909"	"tcp"	"Global World Link"
"global-wlink"	"1909"	"udp"	"Global World Link"
"ultrabac"	"1910"	"tcp"	"UltraBac Software communications port"
"ultrabac"	"1910"	"udp"	"UltraBac Software communications port"
"mtp"	"1911"	"tcp"	"Starlight Networks Multimedia Transport Protocol"
"mtp"	"1911"	"udp"	"Starlight Networks Multimedia Transport Protocol"
"rhp-iibp"	"1912"	"tcp"	"rhp-iibp	"
"rhp-iibp"	"1912"	"udp"	"rhp-iibp	"
"armadp"	"1913"	"tcp"	"armadp"
"armadp"	"1913"	"udp"	"armadp"
"elm-momentum"	"1914"	"tcp"	"Elm-Momentum"
"elm-momentum"	"1914"	"udp"	"Elm-Momentum"
"facelink"	"1915"	"tcp"	"FACELINK"
"facelink"	"1915"	"udp"	"FACELINK"
"persona"	"1916"	"tcp"	"Persoft Persona"
"persona"	"1916"	"udp"	"Persoft Persona"
"noagent"	"1917"	"tcp"	"nOAgent"
"noagent"	"1917"	"udp"	"nOAgent"
"can-nds"	"1918"	"tcp"	"Candle Directory Service - NDS    "
"can-nds"	"1918"	"udp"	"Candle Directory Service - NDS"
"can-dch"	"1919"	"tcp"	"Candle Directory Service - DCH"
"can-dch"	"1919"	"udp"	"Candle Directory Service - DCH"
"can-ferret"	"1920"	"tcp"	"Candle Directory Service - FERRET"
"can-ferret"	"1920"	"udp"	"Candle Directory Service - FERRET"
"noadmin"	"1921"	"tcp"	"NoAdmin"
"noadmin"	"1921"	"udp"	"NoAdmin"
"tapestry"	"1922"	"tcp"	"Tapestry	"
"tapestry"	"1922"	"udp"	"Tapestry	"
"spice"	"1923"	"tcp"	"SPICE"
"spice"	"1923"	"udp"	"SPICE"
"xiip"	"1924"	"tcp"	"XIIP"
"xiip"	"1924"	"udp"	"XIIP"
"discovery-port"	"1925"	"tcp"	"Surrogate Discovery Port"
"discovery-port"	"1925"	"udp"	"Surrogate Discovery Port"
"egs"	"1926"	"tcp"	"Evolution Game Server"
"egs"	"1926"	"udp"	"Evolution Game Server"
"videte-cipc"	"1927"	"tcp"	"Videte CIPC Port"
"videte-cipc"	"1927"	"udp"	"Videte CIPC Port"
"emsd-port"	"1928"	"tcp"	"Expnd Maui Srvr Dscovr"
"emsd-port"	"1928"	"udp"	"Expnd Maui Srvr Dscovr"
"bandwiz-system"	"1929"	"tcp"	"Bandwiz System - Server"
"bandwiz-system"	"1929"	"udp"	"Bandwiz System - Server"
"driveappserver"	"1930"	"tcp"	"Drive AppServer"
"driveappserver"	"1930"	"udp"	"Drive AppServer"
"amdsched"	"1931"	"tcp"	"AMD SCHED"
"amdsched"	"1931"	"udp"	"AMD SCHED"
"ctt-broker"	"1932"	"tcp"	"CTT Broker"
"ctt-broker"	"1932"	"udp"	"CTT Broker"
"xmapi"	"1933"	"tcp"	"IBM LM MT Agent"
"xmapi"	"1933"	"udp"	"IBM LM MT Agent"
"xaapi"	"1934"	"tcp"	"IBM LM Appl Agent"
"xaapi"	"1934"	"udp"	"IBM LM Appl Agent"
"macromedia-fcs"	"1935"	"tcp"	"Macromedia Flash Communications Server MX"
"macromedia-fcs"	"1935"	"udp"	"Macromedia Flash Communications server MX"
"jetcmeserver"	"1936"	"tcp"	"JetCmeServer Server Port"
"jetcmeserver"	"1936"	"udp"	"JetCmeServer Server Port"
"jwserver"	"1937"	"tcp"	"JetVWay Server Port"
"jwserver"	"1937"	"udp"	"JetVWay Server Port"
"jwclient"	"1938"	"tcp"	"JetVWay Client Port"
